"Maakunta","Kunta","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","dummy"
"Lappi","Rovaniemi","0","0","0","0","0","0","0","0","0","0","0","0","0","218","249","."
"Lappi","Salla","0","0","0","0","0","0","0","0","0","0","0","0","0","14","11","."
"Lappi","Simo","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","."
"Lappi","Sodankylä+Pelkosenn.+Savuk.","0","0","0","0","0","0","0","0","0","0","0","0","0","123","154","."
"Lappi","Tervola","0","0","0","0","0","0","0","0","0","0","0","0","0","6","15","."
"Lappi","Tornio","0","0","0","0","0","0","0","0","0","0","0","0","0","18","19","."
"Lappi","Utsjoki","0","0","0","0","0","0","0","0","0","0","0","0","0","12","13","."
"Lappi","Ylitornio+Pello","0","0","0","0","0","0","0","0","0","0","0","0","0","21","36","."
"Maakunta","Etelä-Karjala","0","0","0","0","0","0","0","0","0","0","0","0","0","599","632","."
"Maakunta","Etelä-Pohjanmaa","0","0","0","0","0","0","0","0","0","0","0","0","0","977","1175","."
"Maakunta","Etelä-Savo","0","0","0","0","0","0","0","0","0","0","0","0","0","458","682","."
"Maakunta","Kainuu","0","0","0","0","0","0","0","0","0","0","0","0","0","293","266","."
"Maakunta","Kanta-Häme","0","0","0","0","0","0","0","0","0","0","0","0","0","679","879","."
"Maakunta","Keski-Pohjanmaa","0","0","0","0","0","0","0","0","0","0","0","0","0","375","465","."
"Maakunta","Keski-Suomi","0","0","0","0","0","0","0","0","0","0","0","0","0","869","866","."
"Maakunta","Kymenlaakso","0","0","0","0","0","0","0","0","0","0","0","0","0","813","906","."
"Maakunta","Lappi","0","0","0","0","0","0","0","0","0","0","0","0","0","811","852","."
"Maakunta","Pirkanmaa","0","0","0","0","0","0","0","0","0","0","0","0","0","1593","1906","."
"Maakunta","Pohjanmaa","0","0","0","0","0","0","0","0","0","0","0","0","0","500","707","."
"Maakunta","Pohjois-Karjala","0","0","0","0","0","0","0","0","0","0","0","0","0","1064","1062","."
